Community 1,2017-Jan,2017-Feb,2017-Mar,2017-Apr,2017-May,2017-Jun,2017-Jul,2017-Aug,2017-Sep,2017-Oct,2017-Nov,2017-Dec,2018-Jan,2018-Feb,2018-Mar,2018-Apr,2018-May,2018-Jun,2018-Jul,2018-Aug,2018-Sep,2018-Oct,2018-Nov,2018-Dec,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-May,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct,2020-Nov,2020-Dec,2021-Jan,2021-Feb,2021-Mar,2021-Apr,2021-May,2021-Jun,2021-Jul,2021-Aug,2021-Sep,2021-Oct,2021-Nov,2021-Dec,2022-Jan,2022-Feb,2022-Mar,2022-Apr,2022-May,2022-Jun,2022-Jul,2022-Aug,2022-Sep,2022-Oct,2022-Nov,2022-Dec,2023-Jan,2023-Feb,2023-Mar
Community 3,2017-Jan,2017-Feb,2017-Mar,2017-Apr,2017-May,2017-Jun,2017-Jul,2017-Aug,2017-Sep,2017-Oct,2017-Nov,2017-Dec,2018-Jan,2018-Feb,2018-Mar,2018-Apr,2018-May,2018-Jun,2018-Jul,2018-Aug,2018-Sep,2018-Oct,2018-Nov,2018-Dec,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-May,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct,2020-Nov,2020-Dec,2021-Jan,2021-Feb,2021-Mar,2021-Apr,2021-May,2021-Jun,2021-Jul,2021-Aug,2021-Sep,2021-Oct,2021-Nov,2021-Dec,2022-Jan,2022-Feb,2022-Mar,2022-Apr,2022-May,2022-Jun,2022-Jul,2022-Aug,2022-Sep,2022-Oct,2022-Nov,2022-Dec,2023-Jan,2023-Feb,2023-Mar
Cuts and Wounds,2,3,0,2,0,1,0,0,0,0,4,0,0,3,0,4,1,4,1,0,1,6,0,0,3,3,4,0,5,0,2,0,25,29,73,70,83,112,70,49,55,77,62,60,70,56,47,55,53,72,76,27,42,65,47,30,39,30,50,38,37,19,36,29,37,58,28,48,44,50,45,43,30,33,39
Boil and Abscess,0,3,0,1,0,1,1,0,1,4,2,1,0,2,0,3,1,1,0,0,0,1,0,0,3,2,1,0,0,0,3,0,7,8,17,20,24,34,24,23,17,19,8,11,23,9,13,20,17,10,12,14,18,15,10,15,16,12,13,14,21,13,8,5,10,11,13,13,13,8,10,13,7,11,16
Rash,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,9,5,9,12,3,6,2,5,5,3,5,4,2,6,2,3,9,4,4,2,5,3,1,4,3,3,3,0,1,4,3,4,2,2,3,2,3,3,4,5,1,7
Impetigo,1,0,0,4,1,1,1,1,1,3,2,3,0,2,6,4,0,1,0,1,1,0,2,1,1,1,4,0,1,0,1,1,6,17,13,23,40,11,19,8,6,6,3,7,5,2,7,5,4,1,3,8,4,7,7,11,9,9,5,11,9,14,12,10,8,6,5,17,5,12,11,20,10,18,24
Fungal Infections,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,3,8,3,11,6,11,12,4,1,2,4,2,6,1,6,4,1,7,6,0,6,3,2,6,2,2,4,4,4,1,4,4,1,2,3,5,2,0,6,2,3,5,4
Headlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,3,2,3,2,5,0,1,1,2,5,3,2,0,1,2,3,2,0,2,0,1,1,1,0,0,1,4,0,0,0,4,0,1,1,0,1,0,0,1,7,3
Eczema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,0,1,2,1,1,0,1,0,1,0,0,1,0,0,2,0,2,1,0,0,0,1,0,0,2,1,2,0,1,2,0,0,1,0
Warts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,5,0,4,0,2,2,4,4,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0
Scabies,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,6,3,6,9,10,6,1,6,1,3,7,9,11,2,0,2,7,5,0,3,2,4,9,7,5,11,2,1,5,4,3,5,0,4,1,1,9,3,2,6,6
Total,3,6,1,7,1,3,2,2,3,9,9,4,1,12,15,13,2,6,1,1,2,8,4,2,10,8,9,0,6,0,7,2,44,78,120,142,177,188,148,93,87,121,84,99,119,84,92,94,84,109,110,59,78,98,72,70,80,65,81,82,77,49,70,55,67,88,53,94,67,77,86,85,58,83,99
Community 4,2017-Jan,2017-Feb,2017-Mar,2017-Apr,2017-May,2017-Jun,2017-Jul,2017-Aug,2017-Sep,2017-Oct,2017-Nov,2017-Dec,2018-Jan,2018-Feb,2018-Mar,2018-Apr,2018-May,2018-Jun,2018-Jul,2018-Aug,2018-Sep,2018-Oct,2018-Nov,2018-Dec,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-May,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct,2020-Nov,2020-Dec,2021-Jan,2021-Feb,2021-Mar,2021-Apr,2021-May,2021-Jun,2021-Jul,2021-Aug,2021-Sep,2021-Oct,2021-Nov,2021-Dec,2022-Jan,2022-Feb,2022-Mar,2022-Apr,2022-May,2022-Jun,2022-Jul,2022-Aug,2022-Sep,2022-Oct,2022-Nov,2022-Dec,2023-Jan,2023-Feb,2023-Mar
Cuts and Wounds,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,14,13,37,25,15,10,23,10,21,19,13,18,15,43,16,24,8,25,13,9,14,7,7,17,14,17,4,8,7,9,9,5,8,7,11,4,12,45,16,7
Boil and Abscess,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,5,4,2,4,1,3,1,4,3,4,4,8,7,14,5,8,3,5,2,7,7,10,7,0,5,5,6,8,7,4,2,7,0,3,2,2,0,0,3,1,8
Rash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,5,0,0,0,1,1,2,2,1,1,2,2,5,2,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
Impetigo,0,0,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,7,8,9,5,4,4,3,5,3,3,1,1,3,3,0,3,1,4,6,2,1,2,2,3,4,0,2,2,4,3,4,0,6,2,2,4,4,4,10
Fungal Infections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,4,1,3,0,1,1,1,0,2,0,3,1,3,1,5,0,1,0,0,0,1,1,0,3,0,1,0,1,0,0,0,2,1,0,0,0,3,0,1
Headlice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,1,0,0,0,1,0,0,0,2,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,2,0,14,0,1,0,1,1,0,0,0,0,1
Eczema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Warts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scabies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,2,0,2,1,1,3,3,5,3,0,1,4,0,2,0,3,3,0,3,2,7,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,9
Total,2,0,0,0,0,1,0,0,0,6,0,0,1,2,0,2,0,3,0,0,0,0,1,0,0,1,0,1,1,0,0,3,7,12,33,28,29,57,46,23,18,33,20,34,34,32,35,32,58,35,39,20,30,30,25,26,21,16,31,26,27,13,19,15,31,20,10,14,17,17,6,17,55,23,38
Community 5,2017-Jan,2017-Feb,2017-Mar,2017-Apr,2017-May,2017-Jun,2017-Jul,2017-Aug,2017-Sep,2017-Oct,2017-Nov,2017-Dec,2018-Jan,2018-Feb,2018-Mar,2018-Apr,2018-May,2018-Jun,2018-Jul,2018-Aug,2018-Sep,2018-Oct,2018-Nov,2018-Dec,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-May,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct,2020-Nov,2020-Dec,2021-Jan,2021-Feb,2021-Mar,2021-Apr,2021-May,2021-Jun,2021-Jul,2021-Aug,2021-Sep,2021-Oct,2021-Nov,2021-Dec,2022-Jan,2022-Feb,2022-Mar,2022-Apr,2022-May,2022-Jun,2022-Jul,2022-Aug,2022-Sep,2022-Oct,2022-Nov,2022-Dec,2023-Jan,2023-Feb,2023-Mar
Cuts and Wounds,13,15,5,7,1,18,14,2,2,0,15,1,8,4,6,6,22,3,4,4,4,3,3,1,5,3,7,6,4,4,6,3,14,15,6,10,17,21,9,6,4,12,5,6,13,3,10,10,14,6,7,9,12,19,15,11,7,4,14,15,19,6,8,6,11,8,5,4,8,13,12,13,15,9,10
Boil and Abscess,6,6,2,1,2,5,7,0,0,1,2,1,4,4,5,2,1,0,1,1,2,1,1,1,1,0,2,2,1,1,1,1,4,4,3,4,4,4,3,2,3,0,3,0,5,5,3,2,4,1,2,4,7,2,1,1,2,5,4,9,3,2,3,1,5,2,2,1,2,3,5,4,13,6,0
Rash,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,2,1,2,0,1,2,1,2,1,0,0,0,1,2,2,2,2,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0
Impetigo,4,2,4,3,3,3,5,0,0,2,3,1,2,2,2,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,11,4,6,8,1,3,3,3,1,2,2,0,0,2,0,0,2,1,1,2,1,0,3,0,2,1,0,2,1,3,1,0,0,1,2,2,2,0,2,4,6,1
Fungal Infections,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,3,0,2,2,3,0,1,0,1,4,0,0,1,1,1,2,2,0,1,2,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,3,2,0
Headlice,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,3,0,1,3,6,2,0,0,0,0,0,2,0,0,0,1,0,2,1,0,1,1,0,0,1,4,1,0,0,1,0,1,0,1,0,1,0,1,1,0,2,0,1,0,0,1,1,1,1,0,2,1,0,1,0,0,0,0,0
Eczema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Warts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scabies,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3,7,2,1,0,3,2,1,1,0,1,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,2
Total,23,23,12,12,6,29,27,2,3,3,24,4,19,10,14,12,30,4,9,8,14,6,5,3,6,4,10,11,5,5,8,9,25,43,16,22,31,35,19,16,17,23,13,14,21,14,21,14,19,11,12,18,28,28,22,17,14,11,21,24,26,12,17,11,19,10,13,8,14,21,18,19,36,23,13
